PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS,,,,,,,,,,,,,,
States,Alabama,2015,12,X,2.79083,X,X,X,X,X,X,196,18,7023
States,Alabama,2015,13,X,1.97849,X,X,X,X,X,X,138,19,6975
States,Alabama,2015,14,X,1.78527,X,X,X,X,X,X,145,18,8122
States,Alabama,2015,15,X,1.65746,X,X,X,X,X,X,126,18,7602
States,Alabama,2015,16,X,1.53061,X,X,X,X,X,X,108,14,7056
States,Alabama,2015,17,X,1.42085,X,X,X,X,X,X,92,14,6475
States,Alabama,2015,18,X,1.33359,X,X,X,X,X,X,70,13,5249
States,Alabama,2015,19,X,1.87775,X,X,X,X,X,X,94,12,5006
States,Alabama,2015,20,X,1.55815,X,X,X,X,X,X,56,12,3594
States,Alabama,2015,21,X,0.793861,X,X,X,X,X,X,30,13,3779
States,Alabama,2015,22,X,0.959342,X,X,X,X,X,X,42,13,4378
States,Alabama,2015,23,X,1.01034,X,X,X,X,X,X,42,13,4157
States,Alabama,2015,24,X,1.00705,X,X,X,X,X,X,40,12,3972
States,Alabama,2015,25,X,0.626204,X,X,X,X,X,X,26,12,4152
States,Alabama,2015,26,X,0.619933,X,X,X,X,X,X,13,12,2097
States,Alabama,2015,27,X,0.685871,X,X,X,X,X,X,30,12,4374
States,Alabama,2015,28,X,1.06977,X,X,X,X,X,X,46,13,4300
States,Alabama,2015,29,X,0.613358,X,X,X,X,X,X,27,14,4402
States,Alabama,2015,30,X,0.596125,X,X,X,X,X,X,28,13,4697
States,Alabama,2015,31,X,0.775031,X,X,X,X,X,X,37,13,4774
States,Alabama,2015,32,X,1.07184,X,X,X,X,X,X,47,12,4385
States,Alabama,2015,33,X,1.23869,X,X,X,X,X,X,63,13,5086
States,Alabama,2015,34,X,1.19769,X,X,X,X,X,X,85,14,7097
States,Alabama,2015,35,X,1.05548,X,X,X,X,X,X,74,14,7011
States,Alabama,2015,36,X,0.871632,X,X,X,X,X,X,66,16,7572
States,Alabama,2015,37,X,1.25708,X,X,X,X,X,X,71,13,5648
States,Alabama,2015,38,X,1.64931,X,X,X,X,X,X,95,15,5760
States,Alabama,2015,39,X,2.15379,X,X,X,X,X,X,128,14,5943
States,Alabama,2015,40,X,2.58875,X,X,X,X,X,X,272,28,10507
States,Alabama,2015,41,X,2.48819,X,X,X,X,X,X,258,28,10369
States,Alabama,2015,42,X,2.31635,X,X,X,X,X,X,251,29,10836
States,Alabama,2015,43,X,2.19702,X,X,X,X,X,X,279,26,12699
States,Alabama,2015,44,X,2.31715,X,X,X,X,X,X,313,28,13508
States,Alabama,2015,45,X,2.20919,X,X,X,X,X,X,290,30,13127
States,Alabama,2015,46,X,2.64504,X,X,X,X,X,X,305,30,11531
States,Alabama,2015,47,X,3.50323,X,X,X,X,X,X,255,26,7279
States,Alabama,2015,48,X,2.45363,X,X,X,X,X,X,295,27,12023
States,Alabama,2015,49,X,2.76306,X,X,X,X,X,X,339,26,12269
States,Alabama,2015,50,X,3.1391,X,X,X,X,X,X,334,25,10640
States,Alabama,2015,51,X,3.28583,X,X,X,X,X,X,249,26,7578
States,Alabama,2015,52,X,2.88941,X,X,X,X,X,X,220,23,7614
States,Alabama,2016,1,X,2.77095,X,X,X,X,X,X,293,22,10574
States,Alabama,2016,2,X,2.79062,X,X,X,X,X,X,350,27,12542
States,Alabama,2016,3,X,3.24173,X,X,X,X,X,X,394,28,12154
States,Alabama,2016,4,X,3.15247,X,X,X,X,X,X,416,27,13196
States,Alabama,2016,5,X,3.24061,X,X,X,X,X,X,332,24,10245
States,Alabama,2016,6,X,3.12853,X,X,X,X,X,X,332,27,10612
States,Alabama,2016,7,X,3.89068,X,X,X,X,X,X,484,27,12440
States,Alabama,2016,8,X,4.39855,X,X,X,X,X,X,509,23,11572
States,Alabama,2016,9,X,5.47097,X,X,X,X,X,X,521,24,9523
States,Alabama,2016,10,X,6.55058,X,X,X,X,X,X,632,24,9648
States,Alabama,2016,11,X,4.98188,X,X,X,X,X,X,440,23,8832
States,Alabama,2016,12,X,5.03734,X,X,X,X,X,X,398,22,7901
States,Alabama,2016,13,X,5.4502,X,X,X,X,X,X,388,22,7119
States,Alabama,2016,14,X,4.41285,X,X,X,X,X,X,360,23,8158
States,Alabama,2016,15,X,3.62936,X,X,X,X,X,X,311,22,8569
States,Alabama,2016,16,X,3.92021,X,X,X,X,X,X,340,22,8673
States,Alabama,2016,17,X,3.10614,X,X,X,X,X,X,247,22,7952
States,Alabama,2016,18,X,2.54817,X,X,X,X,X,X,201,24,7888
States,Alabama,2016,19,X,2.51917,X,X,X,X,X,X,161,22,6391
States,Alabama,2016,20,X,2.69975,X,X,X,X,X,X,173,22,6408
States,Alabama,2016,21,X,2.23771,X,X,X,X,X,X,122,22,5452
States,Alabama,2016,22,X,1.92926,X,X,X,X,X,X,84,19,4354
States,Alabama,2016,23,X,1.64923,X,X,X,X,X,X,93,21,5639
States,Alabama,2016,24,X,1.18132,X,X,X,X,X,X,63,21,5333
States,Alabama,2016,25,X,1.23199,X,X,X,X,X,X,59,19,4789
States,Alabama,2016,26,X,1.09025,X,X,X,X,X,X,54,20,4953
States,Alabama,2016,27,X,1.08565,X,X,X,X,X,X,45,19,4145
States,Alabama,2016,28,X,0.77436,X,X,X,X,X,X,36,18,4649
States,Alabama,2016,29,X,1.212,X,X,X,X,X,X,59,17,4868
States,Alabama,2016,30,X,0.659184,X,X,X,X,X,X,37,20,5613
States,Alabama,2016,31,X,0.991988,X,X,X,X,X,X,52,18,5242
States,Alabama,2016,32,X,1.55411,X,X,X,X,X,X,81,20,5212
States,Alabama,2016,33,X,1.39542,X,X,X,X,X,X,86,20,6163
States,Alabama,2016,34,X,1.38221,X,X,X,X,X,X,92,20,6656
States,Alabama,2016,35,X,1.3963,X,X,X,X,X,X,89,20,6374
States,Alabama,2016,36,X,1.32311,X,X,X,X,X,X,69,19,5215
States,Alabama,2016,37,X,1.76768,X,X,X,X,X,X,105,19,5940
States,Alabama,2016,38,X,1.8797,X,X,X,X,X,X,120,19,6384
States,Alabama,2016,39,X,1.51172,X,X,X,X,X,X,100,19,6615
States,Alabama,2016,40,X,2.22398,X,X,X,X,X,X,169,23,7599
States,Alabama,2016,41,X,1.6809,X,X,X,X,X,X,124,24,7377
States,Alabama,2016,42,X,1.99635,X,X,X,X,X,X,153,24,7664
States,Alabama,2016,43,X,2.40322,X,X,X,X,X,X,185,24,7698
States,Alabama,2016,44,X,2.70133,X,X,X,X,X,X,213,25,7885
States,Alabama,2016,45,X,2.46088,X,X,X,X,X,X,195,25,7924
States,Alabama,2016,46,X,2.81762,X,X,X,X,X,X,222,21,7879
States,Alabama,2016,47,X,2.62077,X,X,X,X,X,X,134,23,5113
States,Alabama,2016,48,X,2.69573,X,X,X,X,X,X,209,25,7753
States,Alabama,2016,49,X,2.65332,X,X,X,X,X,X,212,25,7990
States,Alabama,2016,50,X,3.84472,X,X,X,X,X,X,310,26,8063
States,Alabama,2016,51,X,4.96494,X,X,X,X,X,X,347,25,6989
States,Alabama,2016,52,X,5.47445,X,X,X,X,X,X,345,25,6302
States,Alabama,2017,1,X,4.38736,X,X,X,X,X,X,275,24,6268
States,Alabama,2017,2,X,4.11625,X,X,X,X,X,X,330,24,8017
States,Alabama,2017,3,X,6.10548,X,X,X,X,X,X,470,24,7698
States,Alabama,2017,4,X,5.26563,X,X,X,X,X,X,449,25,8527
States,Alabama,2017,5,X,6.47647,X,X,X,X,X,X,538,24,8307
States,Alabama,2017,6,X,7.76346,X,X,X,X,X,X,705,24,9081
States,Alabama,2017,7,X,7.56183,X,X,X,X,X,X,691,25,9138
States,Alabama,2017,8,X,7.42094,X,X,X,X,X,X,650,25,8759
States,Alabama,2017,9,X,6.29416,X,X,X,X,X,X,490,24,7785
States,Alabama,2017,10,X,6.59379,X,X,X,X,X,X,567,25,8599
States,Alabama,2017,11,X,5.96548,X,X,X,X,X,X,477,24,7996
States,Alabama,2017,12,X,6.78633,X,X,X,X,X,X,586,25,8635
States,Alabama,2017,13,X,5.18245,X,X,X,X,X,X,365,22,7043
States,Alabama,2017,14,X,3.28208,X,X,X,X,X,X,222,24,6764
States,Alabama,2017,15,X,2.89855,X,X,X,X,X,X,210,23,7245
States,Alabama,2017,16,X,2.77162,X,X,X,X,X,X,200,23,7216
States,Alabama,2017,17,X,2.05347,X,X,X,X,X,X,149,21,7256
States,Alabama,2017,18,X,2.29982,X,X,X,X,X,X,164,23,7131
States,Alabama,2017,19,X,2.32988,X,X,X,X,X,X,164,20,7039
States,Alabama,2017,20,X,2.50634,X,X,X,X,X,X,168,22,6703
States,Alabama,2017,21,X,2.03091,X,X,X,X,X,X,113,20,5564
States,Alabama,2017,22,X,1.29626,X,X,X,X,X,X,62,19,4783
States,Alabama,2017,23,X,1.0559,X,X,X,X,X,X,51,16,4830
States,Alabama,2017,24,X,0.830171,X,X,X,X,X,X,35,14,4216
States,Alabama,2017,25,X,1.1051,X,X,X,X,X,X,47,15,4253
States,Alabama,2017,26,X,0.877588,X,X,X,X,X,X,39,14,4444
States,Alabama,2017,27,X,0.934016,X,X,X,X,X,X,31,14,3319
States,Alabama,2017,28,X,0.955483,X,X,X,X,X,X,44,13,4605
States,Alabama,2017,29,X,0.687916,X,X,X,X,X,X,30,12,4361
States,Alabama,2017,30,X,0.625698,X,X,X,X,X,X,28,14,4475
States,Alabama,2017,31,X,0.608918,X,X,X,X,X,X,31,15,5091
States,Alabama,2017,32,X,0.802016,X,X,X,X,X,X,35,14,4364
States,Alabama,2017,33,X,1.34966,X,X,X,X,X,X,54,12,4001
States,Alabama,2017,34,X,1.716,X,X,X,X,X,X,80,13,4662
States,Alabama,2017,35,X,1.54497,X,X,X,X,X,X,73,11,4725
States,Alabama,2017,36,X,1.71125,X,X,X,X,X,X,87,16,5084
States,Alabama,2017,37,X,1.74159,X,X,X,X,X,X,74,14,4249
States,Alabama,2017,38,X,1.60263,X,X,X,X,X,X,83,17,5179
States,Alabama,2017,39,X,1.73927,X,X,X,X,X,X,107,16,6152
States,Alabama,2017,40,X,1.80637,X,X,X,X,X,X,698,81,38641
States,Alabama,2017,41,X,1.88136,X,X,X,X,X,X,738,82,39227
States,Alabama,2017,42,X,1.8734,X,X,X,X,X,X,710,81,37899
States,Alabama,2017,43,X,2.12902,X,X,X,X,X,X,799,82,37529
States,Alabama,2017,44,X,2.50345,X,X,X,X,X,X,979,83,39106
States,Alabama,2017,45,X,2.43557,X,X,X,X,X,X,964,81,39580
States,Alabama,2017,46,X,2.79799,X,X,X,X,X,X,1100,83,39314
States,Alabama,2017,47,X,2.86595,X,X,X,X,X,X,967,81,33741
States,Alabama,2017,48,X,3.03171,X,X,X,X,X,X,1239,81,40868
States,Alabama,2017,49,X,3.67825,X,X,X,X,X,X,1274,83,34636
States,Alabama,2017,50,X,4.79861,X,X,X,X,X,X,1737,82,36198
States,Alabama,2017,51,X,7.92351,X,X,X,X,X,X,3116,81,39326
States,Alabama,2017,52,X,9.37001,X,X,X,X,X,X,3583,84,38239
States,Alabama,2018,1,X,9.66666,X,X,X,X,X,X,3738,83,38669
States,Alabama,2018,2,X,11.4042,X,X,X,X,X,X,4829,84,42344
States,Alabama,2018,3,X,13.5716,X,X,X,X,X,X,5145,84,37910
States,Alabama,2018,4,X,12.0872,X,X,X,X,X,X,5135,86,42483
States,Alabama,2018,5,X,12.6159,X,X,X,X,X,X,5278,84,41836
States,Alabama,2018,6,X,12.053,X,X,X,X,X,X,5100,85,42313
States,Alabama,2018,7,X,6.62759,X,X,X,X,X,X,2827,84,42655
States,Alabama,2018,8,X,5.78059,X,X,X,X,X,X,2172,86,37574
States,Alabama,2018,9,X,3.50826,X,X,X,X,X,X,1212,85,34547
States,Alabama,2018,10,X,2.96734,X,X,X,X,X,X,1034,84,34846
States,Alabama,2018,11,X,2.70054,X,X,X,X,X,X,945,84,34993
States,Alabama,2018,12,X,2.42328,X,X,X,X,X,X,837,82,34540
States,Alabama,2018,13,X,2.10502,X,X,X,X,X,X,738,81,35059
States,Alabama,2018,14,X,1.85876,X,X,X,X,X,X,693,80,37283
States,Alabama,2018,15,X,1.67309,X,X,X,X,X,X,634,81,37894
States,Alabama,2018,16,X,1.59241,X,X,X,X,X,X,604,80,37930
States,Alabama,2018,17,X,1.44857,X,X,X,X,X,X,532,77,36726
States,Alabama,2018,18,X,1.35947,X,X,X,X,X,X,509,78,37441
States,Alabama,2018,19,X,1.20346,X,X,X,X,X,X,448,74,37226
States,Alabama,2018,20,X,1.13941,X,X,X,X,X,X,417,76,36598
States,Alabama,2018,21,X,1.05784,X,X,X,X,X,X,357,73,33748
States,Alabama,2018,22,X,1.10354,X,X,X,X,X,X,384,72,34797
States,Alabama,2018,23,X,0.790724,X,X,X,X,X,X,283,74,35790
States,Alabama,2018,24,X,0.790179,X,X,X,X,X,X,280,76,35435
States,Alabama,2018,25,X,0.677789,X,X,X,X,X,X,182,76,26852
States,Alabama,2018,26,X,0.666144,X,X,X,X,X,X,221,75,33176
States,Alabama,2018,27,X,0.735666,X,X,X,X,X,X,247,74,33575
States,Alabama,2018,28,X,0.614799,X,X,X,X,X,X,226,76,36760
States,Alabama,2018,29,X,0.630088,X,X,X,X,X,X,226,74,35868
States,Alabama,2018,30,X,0.63202,X,X,X,X,X,X,211,73,33385
States,Alabama,2018,31,X,0.663122,X,X,X,X,X,X,227,71,34232
States,Alabama,2018,32,X,0.655738,X,X,X,X,X,X,226,73,34465
States,Alabama,2018,33,X,0.899956,X,X,X,X,X,X,326,72,36224
States,Alabama,2018,34,X,1.3137,X,X,X,X,X,X,512,76,38974
States,Alabama,2018,35,X,1.27224,X,X,X,X,X,X,497,76,39065
States,Alabama,2018,36,X,1.44664,X,X,X,X,X,X,565,76,39056
States,Alabama,2018,37,X,1.42846,X,X,X,X,X,X,565,75,39553
States,Alabama,2018,38,X,1.59681,X,X,X,X,X,X,605,74,37888
States,Alabama,2018,39,X,1.52419,X,X,X,X,X,X,544,69,35691
States,Alabama,2018,40,X,1.62895,X,X,X,X,X,X,640,79,39289
States,Alabama,2018,41,X,1.72025,X,X,X,X,X,X,633,79,36797
States,Alabama,2018,42,X,1.82969,X,X,X,X,X,X,656,79,35853
States,Alabama,2018,43,X,2.24404,X,X,X,X,X,X,857,80,38190
States,Alabama,2018,44,X,2.39048,X,X,X,X,X,X,914,80,38235
States,Alabama,2018,45,X,2.76071,X,X,X,X,X,X,1083,81,39229
States,Alabama,2018,46,X,2.96346,X,X,X,X,X,X,1111,80,37490
States,Alabama,2018,47,X,3.05731,X,X,X,X,X,X,1084,80,35456
States,Alabama,2018,48,X,3.06889,X,X,X,X,X,X,1263,81,41155
States,Alabama,2018,49,X,2.97551,X,X,X,X,X,X,1152,82,38716
States,Alabama,2018,50,X,3.66897,X,X,X,X,X,X,1420,82,38703
States,Alabama,2018,51,X,4.11336,X,X,X,X,X,X,1585,81,38533
States,Alabama,2018,52,X,5.18938,X,X,X,X,X,X,1977,81,38097
States,Alabama,2019,1,X,4.25721,X,X,X,X,X,X,1724,81,40496
States,Alabama,2019,2,X,3.38062,X,X,X,X,X,X,1363,81,40318
States,Alabama,2019,3,X,4.30332,X,X,X,X,X,X,1711,81,39760
States,Alabama,2019,4,X,5.50477,X,X,X,X,X,X,2168,81,39384
States,Alabama,2019,5,X,7.93121,X,X,X,X,X,X,3376,81,42566
States,Alabama,2019,6,X,8.72677,X,X,X,X,X,X,3780,81,43315
States,Alabama,2019,7,X,8.93048,X,X,X,X,X,X,3679,81,41196
States,Alabama,2019,8,X,7.26441,X,X,X,X,X,X,2907,82,40017
States,Alabama,2019,9,X,5.88363,X,X,X,X,X,X,2168,80,36848
States,Alabama,2019,10,X,5.00055,X,X,X,X,X,X,1824,80,36476
States,Alabama,2019,11,X,4.70024,X,X,X,X,X,X,1862,83,39615
States,Alabama,2019,12,X,3.63049,X,X,X,X,X,X,1247,76,34348
States,Alabama,2019,13,X,3.12344,X,X,X,X,X,X,1064,78,34065
States,Alabama,2019,14,X,2.55667,X,X,X,X,X,X,952,80,37236
States,Alabama,2019,15,X,2.11858,X,X,X,X,X,X,814,82,38422
States,Alabama,2019,16,X,1.93152,X,X,X,X,X,X,757,82,39192
States,Alabama,2019,17,X,2.13354,X,X,X,X,X,X,857,79,40168
States,Alabama,2019,18,X,2.00321,X,X,X,X,X,X,812,78,40535
States,Alabama,2019,19,X,1.79369,X,X,X,X,X,X,747,79,41646
States,Alabama,2019,20,X,1.62678,X,X,X,X,X,X,656,79,40325
States,Alabama,2019,21,X,1.54696,X,X,X,X,X,X,622,79,40208
States,Alabama,2019,22,X,1.37628,X,X,X,X,X,X,549,76,39890
States,Alabama,2019,23,X,1.18038,X,X,X,X,X,X,472,78,39987
States,Alabama,2019,24,X,1.01858,X,X,X,X,X,X,386,76,37896
States,Alabama,2019,25,X,1.00722,X,X,X,X,X,X,364,76,36139
States,Alabama,2019,26,X,0.807947,X,X,X,X,X,X,292,74,36141
States,Alabama,2019,27,X,0.694119,X,X,X,X,X,X,237,72,34144
States,Alabama,2019,28,X,0.717621,X,X,X,X,X,X,272,72,37903
States,Alabama,2019,29,X,0.78857,X,X,X,X,X,X,287,72,36395
States,Alabama,2019,30,X,0.806363,X,X,X,X,X,X,292,74,36212
States,Alabama,2019,31,X,0.873338,X,X,X,X,X,X,316,74,36183
States,Alabama,2019,32,X,0.763401,X,X,X,X,X,X,279,72,36547
States,Alabama,2019,33,X,1.06962,X,X,X,X,X,X,411,73,38425
States,Alabama,2019,34,X,1.40931,X,X,X,X,X,X,530,73,37607
States,Alabama,2019,35,X,1.59424,X,X,X,X,X,X,609,73,38200
States,Alabama,2019,36,X,1.81117,X,X,X,X,X,X,690,70,38097
States,Alabama,2019,37,X,1.80076,X,X,X,X,X,X,688,73,38206
States,Alabama,2019,38,X,1.66527,X,X,X,X,X,X,616,70,36991
States,Alabama,2019,39,X,1.91817,X,X,X,X,X,X,699,70,36441
States,Alabama,2019,40,X,1.97633,X,X,X,X,X,X,937,100,47411
